id2,id,lat_lon,bathrooms,bedrooms,buildingID,created,displayAddress,price,address,lat,long
1,4,"-73.9539,40.7108",1,1,8579a0b0d54db803821a35a4a615e97a,6/16/16 5:55,145 Borinquen Place,2400,145 Borinquen Place,-73.9539,40.7108
2,6,"-73.9722,40.7513",1,2,b8e75fc949a6cd8225b455648a951712,6/1/16 5:44,East 44th,3800,230 East 44th,-73.9722,40.7513
3,9,"-73.9625,40.7575",1,2,cd759a988b8f23924b5a2058d5ab2b49,6/14/16 15:19,East 56th Street,3495,405 East 56th Street,-73.9625,40.7575
4,10,"-73.9425,40.7145",1.5,3,53a5b119ba8f7b61d4e010512e0dfc85,6/24/16 7:54,Metropolitan Avenue,3000,792 Metropolitan Avenue,-73.9425,40.7145
5,15,"-73.9743,40.7439",1,0,bfb9405149bfff42a92980b594c28234,6/28/16 3:50,East 34th Street,2795,340 East 34th Street,-73.9743,40.7439
6,16,"-73.9865,40.7348",1,3,300d27d8ba2adbcbc8c6f2bcbc1c6f9d,6/28/16 5:59,East 16th Street,7200,145 East 16th Street,-73.9865,40.7348
7,18,"-73.9826,40.7302",2,3,0d01cabe55fa5192cdbcabd5c585c1ea,6/8/16 6:21,East 13th Street,6000,410 East 13th Street,-73.9826,40.7302
8,19,"-73.9467,40.7769",1,0,d48767c37a934daaf0bbb0e58c755d0c,6/5/16 5:28,York Avenue,1945,1661 York Avenue,-73.9467,40.7769
9,23,"-73.9811,40.7346",0,1,d1ca33a2853e64fad6e4009d5d5d168f,6/9/16 4:42,E 19 Street,2435,346 E 19 Street,-73.9811,40.7346
10,32,"-73.9943,40.699",3,3,5f35dc2f0191baf109221752e6ee0c48,6/28/16 3:26,Hicks Street,6850,94 Hicks Street,-73.9943,40.699
11,33,"-73.951,40.7723",1,0,e74f18ba1001ceae531209fbdc702a58,6/4/16 2:21,"E 80th St.
",2785,"420 E 80th St.
",-73.951,40.7723
12,36,"-73.9959,40.753",1,2,d0234abbc01a982d54e8d446acc03405,6/1/16 2:51,W 34 St.,3100,360 W 34 St.,-73.9959,40.753
13,38,"-73.999,40.761",1,0,2787598123c55dbf45b514958909c79c,6/25/16 5:28,West 42nd Street,2400,620 West 42nd Street,-73.999,40.761
14,39,"-74,40.7277",1,1,bbc28059df5e21c49c103c46743631d4,6/11/16 3:46,Thompson St.,2750,174 Thompson St.,-74,40.7277
15,42,"-73.9596,40.7633",2,2,810ddef9046abe7bd8278944c5809ae8,6/11/16 4:24,E 65 Street,5465,360 E 65 Street,-73.9596,40.7633
16,43,"-73.9665,40.7073",1,0,667d42b4651d26307c3f103a32cdb309,6/20/16 10:14,Division Avenue,3150,63A Division Avenue,-73.9665,40.7073
17,44,"-73.9709,40.7528",1,2,437454e6d44ae7c94f60b1b6507d084a,6/11/16 3:59,E 46 Street,3750,235 E 46 Street,-73.9709,40.7528
18,46,"-73.986,40.736",1,3,720302695e3e7d3d04275cd640fe58e4,6/16/16 7:43,18TH STREET,4450,170 East 18th Street,-73.986,40.736
19,49,"-73.9828,40.783",1,1,530db036533ea851fabd1c5e7b9bc3d0,6/16/16 3:23,W 77 Street,3200,308 W 77 Street,-73.9828,40.783
20,61,"-73.9486,40.7621",1,1,0,6/25/16 1:35,Main Street,2495,576 Main Street,-73.9486,40.7621
21,66,"-73.9754,40.746",1,0,c1bcb85611d81b520a67c0828a9744b2,6/24/16 2:16,2nd Ave,2195,655 2nd Ave,-73.9754,40.746
22,67,"-74.0053,40.7456",2,2,fa21c83e114de7fd5cedff34e93f4f1a,6/10/16 2:44,West 20th Street,5975,460 West 20th Street,-74.0053,40.7456
23,69,"-73.9895,40.7685",1,1,193808f62855020f2112500f8dc5e11a,6/14/16 2:28,West 56th Street,4960,500 West 56th Street,-73.9895,40.7685
24,74,"-73.9817,40.7319",1,1,1edde1c89233fb1b1a38c53e992b0756,6/2/16 2:37,First Ave,3362,252 First Ave,-73.9817,40.7319
25,78,"-73.9496,40.7709",1,1,f4875d036f1792722e87137a13a151b4,6/9/16 5:38,E 79th St,2700,510 E 79th St,-73.9496,40.7709
26,80,"-73.9832,40.7352",2,3,4dbba575a121cf478c8702c4d6edad70,6/20/16 19:09,Second Ave,5500,317 Second Ave,-73.9832,40.7352
27,82,"-74.0048,40.7084",1,2,0,6/5/16 11:31,Cliff Street,5425,Cliff Street,-74.0048,40.7084
28,83,"-73.9509,40.7735",1,2,f5da19cad075e248e88d0dd195bd2077,6/29/16 4:52,East 81st Street,3250,407 East 81st Street,-73.9509,40.7735
29,84,"-73.9576,40.7708",1,0,34c590e88c656abe3fc08b02bfffa9ed,6/29/16 2:40,E 75 Street,2350,242 E 75 Street,-73.9576,40.7708
30,85,"-73.9913,40.7585",1,2,d5f0baa9291f0a7160605019929b288d,6/1/16 3:38,W 43 St.,3395,350 W 43 St.,-73.9913,40.7585
31,87,"-73.9966,40.7223",1,2,644df980fb48947fe4eed6416cbefbee,6/25/16 6:08,Spring St,4000,55 Spring St,-73.9966,40.7223
32,88,"-73.9875,40.7743",1,0,951043fbb2622b2ab0e0623366d9f6dd,6/16/16 3:11,W 64 Street,1495,244 W 64 Street,-73.9875,40.7743
33,89,"-73.9653,40.8031",1,4,cedc1d16357dc7107fe57a08f120891c,6/8/16 6:18,West 109th Street,5200,225 West 109th Street,-73.9653,40.8031
34,92,"-73.9865,40.7185",1,1,79780be1514f645d7e6be99a3de696c5,6/14/16 15:40,Suffolk Street,2900,99 Suffolk Street,-73.9865,40.7185
35,93,"-73.9984,40.645",1,3,bc51f6c095c976c49a28353f5788fe91,6/4/16 6:43,42nd St,2200,830 42nd St,-73.9984,40.645
36,101,"-73.961,40.6455",1,2,3eea9e38e194a173532a496dc2917bdb,6/12/16 13:35,East 19th Street,2475,165 East 19th Street,-73.961,40.6455
37,102,"-73.9932,40.7633",1,1,d87ed33627efac7b4302cf04417a1e44,6/23/16 3:49,Tenth Avenue,2895,697 Tenth Avenue,-73.9932,40.7633
38,104,"-73.9553,40.771",1,0,b6a45520b1b92242a19819c5ed4b554a,6/29/16 3:39,E 76 Street,1750,347 E 76 Street,-73.9553,40.771
39,106,"-73.9398,40.6678",2,3,0,6/24/16 7:55,President St.,3050,1475 President St.,-73.9398,40.6678
40,107,"-73.9811,40.7398",1,0,59bc231f684fdb65e0588e023d229d2e,6/21/16 7:52,E 25th St.,3850,219 E 25th St.,-73.9811,40.7398
41,111,"-73.9227,40.6956",1,3,3d3cce4b83276cf3f9f034420fb6d040,6/19/16 21:39,98 Harman,2400,98 Harman,-73.9227,40.6956
42,113,"-73.9886,40.7751",1,1,d19f4e0bc32610797a7ff5f1737be546,6/24/16 2:43,West End Avenue,3925,101 West End Avenue,-73.9886,40.7751
43,115,"-73.9715,40.7931",1,2,c9918de5bdd95dcef1d51a6ae0bb837e,6/8/16 6:14,Amsterdam Avenue,2795,706 Amsterdam Avenue,-73.9715,40.7931
44,117,"-73.981,40.7287",1,1,0,6/17/16 1:22,East 12th Street,2850,504 East 12th Street,-73.981,40.7287
45,118,"-73.9709,40.7528",1,1,437454e6d44ae7c94f60b1b6507d084a,6/24/16 6:19,East 46th Street,2985,235 East 46th Street,-73.9709,40.7528
46,121,"-73.949,40.7852",1,1,6c7496a3bb3c52054d03f950bfd44e22,6/7/16 3:59,E 96th St.,4400,215 E 96th St.,-73.949,40.7852
47,122,"-74.0069,40.7074",1,1,c94301249b8c09429d329864d58e5b82,6/10/16 2:10,Gold Street,3620,2 Gold Street,-74.0069,40.7074
48,133,"-73.9279,40.7024",3,4,5a759550cd3db433d72dc44248094be2,6/16/16 19:52,228 Jefferson St,4200,228 Jefferson St,-73.9279,40.7024
49,136,"-73.9509,40.7754",2,3,a24a1ce26e1b87141704e6769853b25a,6/14/16 10:33, e 83 ,4995,353 e 83 ,-73.9509,40.7754
50,139,"-73.9582,40.7656",1,0,0,6/16/16 8:13,East 68th Street,1895,357 East 68th Street,-73.9582,40.7656
51,140,"-73.9917,40.7381",3,3,2c6b7b7999605f1c4c6faa496d243289,6/25/16 5:28,5 Ave.,13745,103 5 Ave.,-73.9917,40.7381
52,145,"-74.0079,40.7075",1,1,7795f384b5768b121136a7cec3f22c07,6/26/16 14:25,Financial District (NO FEE),3710,15 cliff st,-74.0079,40.7075
53,146,"-73.9742,40.7959",1,1,c40e3e74475a91aae1928541be8df678,6/11/16 2:11,West 96th Street,3300,323 West 96th Street,-73.9742,40.7959
54,151,"-73.9592,40.7641",1,3,1f31e9001330dad4c202f92dc8ab8724,6/24/16 2:29,E 66 Street,4350,354 E 66 Street,-73.9592,40.7641
55,152,"-73.9518,40.826",1,1,3989b2e8d5eb6cd4ccfc8fa4257b277b,6/1/16 5:01,West 144th Street,2175,612 West 144th Street,-73.9518,40.826
56,158,"-73.9566,40.7474",1,1,049cc87c01ee103027d320c6a25a78b3,6/2/16 3:30,Center Boulevard,2995,4610 Center Boulevard,-73.9566,40.7474
57,161,"-73.9524,40.6765",2,3,b6d782edaffca66cbefee52dbd128f2b,6/3/16 20:27,35 Rogers Ave,2850,35 Rogers Ave,-73.9524,40.6765
58,170,"-73.994,40.7638",1,1,8883f68d1dbad4d5aa32c70cb277714d,6/16/16 2:32,W 48 Street,3100,520 W 48 Street,-73.994,40.7638
59,171,"-74.0035,40.7396",1,0,0,6/16/16 3:32,305 West 13th Street,2850,305 West 13th Street,-74.0035,40.7396
60,181,"-73.9617,40.7617",1,0,7259f2d484b9103a1bf9f78c015e969d,6/2/16 4:35,E 62 St.,2065,342 E 62 St.,-73.9617,40.7617
61,182,"-73.9826,40.6633",1,1,c5c8e0a3ce6c25ab4c72eb2ada909914,6/29/16 4:58,14th Street,2050,411 14th Street,-73.9826,40.6633
62,186,"-73.9746,40.7434",1,1,2ac8c0b8e176dba6b86606e35b1b463d,6/10/16 5:11,East 33rd Street,3000,377 East 33rd Street,-73.9746,40.7434
63,192,"-73.9837,40.7783",1,1,12ffe84a07069e13c240318a44f8d32a,6/15/16 4:49,West 71st Street,3510,228 West 71st Street,-73.9837,40.7783
64,194,"-73.9782,40.7749",1,0,21132562a5cee9d65d821ab34891fabf,6/23/16 4:05,W 69 Street,2200,19 W 69 Street,-73.9782,40.7749
65,200,"-74.0148,40.7182",1,0,8994778bc2a2ca65aa25030c2c0ec9de,6/25/16 4:02,River Terrace,3650,41 River Terrace,-74.0148,40.7182
66,204,"-73.9563,40.7681",1,0,66fdfaf27322e8152a14829fa6ddd1a5,6/27/16 2:56,E 72nd St.,2547,355 E 72nd St.,-73.9563,40.7681
67,205,"-73.9973,40.7606",1,0,2f3305dcb40c1eb0dab60a50961e2e25,6/26/16 3:01,West 42nd Street,2950,529 West 42nd Street,-73.9973,40.7606
68,206,"-73.9806,40.7221",1,2,2ed66e0aa102aa85e24e877f944022df,6/12/16 9:59,Avenue C,3200,43 Avenue C,-73.9806,40.7221
69,208,"-73.9235,40.7689",1.5,2,fc4a54a488351714ff5ec135f7c0c60b,6/10/16 2:14,27th St,2500,27-37 27th St,-73.9235,40.7689
70,214,"-73.99,40.7596",1,2,bf7acc01e1a2e227162c9b5a20b3c5ea,6/21/16 7:29,330 W 45 St.,3350,330 W 45 St.,-73.99,40.7596
71,217,"-73.9851,40.7437",1,1,8dbdafdf2f5f3ac31ecd0c41c6858669,6/22/16 3:23,E 28th St,5550,50 E 28th St,-73.9851,40.7437
72,226,"-73.9915,40.7678",1,0,9c18bf871b97492b96d8ddb800591f1b,6/1/16 4:54,West 54th Street,3104,550 West 54th Street,-73.9915,40.7678
73,228,"-73.9772,40.7412",1,1,a01c99eb2cfdde327e1691e17d6696ba,6/9/16 2:45,E 29th St.,3050,340 E 29th St.,-73.9772,40.7412
74,235,"-73.9368,40.7534",1,1,acc934665f09d64b3e915b39c438c7fe,6/4/16 2:33,27-37 27th Street,2075,27-37 27th Street,-73.9368,40.7534
75,236,"-73.9833,40.7246",1,1,57a35b0df15a9be6d35cfb936d903ca7,6/29/16 5:44,East 5th Street,2795,521 East 5th Street,-73.9833,40.7246
76,237,"-73.961,40.8007",1,4,0,6/14/16 12:59,W.109th St,3295,66 W.109th St,-73.961,40.8007
77,241,"-73.9961,40.7191",1,2,7537a2c10abc88d4932ac6721bf28fd3,6/7/16 1:42,Grand Street,4550,212 Grand Street,-73.9961,40.7191
78,244,"-73.9748,40.7481",1,1,9de7a063f2369398857b0cadd3b1586e,6/21/16 7:32,East 39th Street,3500,222 East 39th Street,-73.9748,40.7481
79,245,"-73.9901,40.7601",1,0,7967a1280bf3f7644500fc79d2696b0e,6/20/16 18:46,W 45 Street,1995,341 W 45 Street,-73.9901,40.7601
80,246,"-73.9868,40.7488",1,2,ccc2b5cde5efc6df20b341e1628c8410,6/4/16 6:07,MIDTOWN EAST,4599,35 West 33rd Street,-73.9868,40.7488
81,247,"-74.0001,40.741",3,2,54f7b62733c609b64775285778697c38,6/12/16 11:29,246 W 17th St,10000,246 W 17TH ST,-74.0001,40.741
82,248,"-73.9876,40.771",1,1,47eabdf0346864a6b77b630008efe56d,6/11/16 4:56,W 60 St.,3200,200 W 60 St.,-73.9876,40.771
83,249,"-73.9833,40.7246",1,1,57a35b0df15a9be6d35cfb936d903ca7,6/10/16 2:23,East Village,3195,521 East 5th Street,-73.9833,40.7246
84,251,"-73.9991,40.7606",1,0,2787598123c55dbf45b514958909c79c,6/29/16 6:28,West 42nd Street,2717,610-620 West 42nd Street,-73.9991,40.7606
85,252,"-73.9741,40.7369",1,2,62bc9ba13031f233730102bbe6a73432,6/16/16 2:17,Waterside Plaza,4000,10 Waterside Plaza,-73.9741,40.7369
86,255,"-73.9875,40.7494",0,0,093f64f52a6e43ba5e8f12bec8200554,6/10/16 2:53,50 West 34th Street,2625,50 West 34th Street,-73.9875,40.7494
87,257,"-73.9617,40.7604",1,0,0,6/12/16 9:47,East 60th Street,2500,351 East 60th Street,-73.9617,40.7604
88,262,"-73.9525,40.6533",1,2,4a6b015205c0e84e3c4f4ef4b3fc5576,6/5/16 20:44,735 Rogers Ave,2550,735 Rogers Ave,-73.9525,40.6533
89,263,"-73.9905,40.7673",1,1,95c760c9b037c63bc22b1bbea87d5e69,6/24/16 6:52,West 54th Street,3675,500 West 54th Street,-73.9905,40.7673
90,272,"-73.9824,40.7242",1,2,a9dca4c59b0471f5fb024d69315dd5f6,6/22/16 5:25,East 5th Street,2500,543 East 5th Street,-73.9824,40.7242
91,275,"-73.976,40.7803",1,1,b6e23dcf448fcaef1ded4a4fd869b82d,6/17/16 4:08,West 77th Street,3785,50 West 77th Street,-73.976,40.7803
92,277,"-74.0096,40.7141",2,2,929a5d1d6720055e7d008c987e86d415,6/5/16 2:28,Murray Street,10800,50 Murray Street,-74.0096,40.7141
93,279,"-73.9585,40.7704",1,0,9581303fe278439941d24678295bc383,6/16/16 5:29,E 74th St,2150,232 E 74th St,-73.9585,40.7704
94,280,"-73.9416,40.79",3,3,abb2b16b6783b5cbfd63894f26581576,6/9/16 2:53,314 E 106th St.,2895,314 E 106th St.,-73.9416,40.79
95,282,"-73.9666,40.7555",1,2,6b3fbd289f786a2fdac1bf8aed04060e,6/21/16 5:56,E 52nd St.,3600,324 E 52nd St.,-73.9666,40.7555
96,283,"-73.9865,40.7301",1,0,766241ad10fb6a35b12b03758d86cd5c,6/10/16 5:34,2nd Ave.,3025,166 2nd Ave.,-73.9865,40.7301
97,284,"-73.9817,40.7655",1,0,aa1739dd95a05fe1892f4c18d796a4c4,6/9/16 2:40,W 56 Street,2795,211 W 56 Street,-73.9817,40.7655
98,289,"-73.924,40.8679",1,1,04d9c09943370b4d2ea48a47e44c028c,6/16/16 2:38,W 204 Street,1875,686 W 204 Street,-73.924,40.8679
99,291,"-73.9958,40.753",1,1,0,6/21/16 1:44,West 34th Street,3450,360 West 34th Street,-73.9958,40.753
100,292,"-73.9481,40.7957",1,2,8f837ada8d7ec5d251a369cd5909af7c,6/26/16 3:52,Madison Avenue,2659,1632 Madison Avenue,-73.9481,40.7957
101,293,"-73.983,40.6969",2,2,cb0ecd5356125b546833239efdb154c2,6/21/16 7:24,Gold St.,3895,257 Gold St.,-73.983,40.6969
102,295,"-73.978,40.6721",1,3,63eecb082f20cd8dfc3767eb4950139e,6/28/16 2:14,1st St,3200,441 1st St,-73.978,40.6721
103,296,"-73.9831,40.7377",1,3,a6fb47bf44e73e699b9acf3d8cde48f0,6/22/16 2:23,E 22 St.,5400,210 E 22 St.,-73.9831,40.7377
104,303,"-73.9978,40.7612",2,4,ea9045106c4e1fe52853b6af941f1c69,6/3/16 3:57,W 43 St.,6100,560 W 43 St.,-73.9978,40.7612
105,304,"-73.9022,40.6959",1,3,c148d02e9f5b780ce588569d185e86e9,6/5/16 2:12,Norman St,2600,1636 Norman St,-73.9022,40.6959
106,305,"-73.9503,40.7845",1,1,82add339ac22b95563b3ad8395f1ab9c,6/16/16 7:42,East 95th Street,2700,182 East 95th Street,-73.9503,40.7845
107,309,"-73.9264,40.8631",1,2,b394915d102bd3929a136226750ec218,6/15/16 2:20,Sherman Ave,2400,75 Sherman Ave,-73.9264,40.8631
108,311,"-73.973,40.7848",1,2,39be6a109f77f42e46646beefbbb1388,6/10/16 3:34,Columbus Avenue,2910,491 Columbus Avenue,-73.973,40.7848
109,312,"-73.9938,40.7637",2,2,8883f68d1dbad4d5aa32c70cb277714d,6/9/16 2:26,West 48th Street,4200,520 West 48th Street,-73.9938,40.7637
110,313,"-73.974,40.7538",1,1,ec12b4db154a9c75983f5e32edd93843,6/8/16 4:18,East 46th Street,3000,140 East 46th Street,-73.974,40.7538
111,314,"-73.7142,40.7493",1,2,920cbea4c790314471335c3a64496c9e,6/12/16 12:48,260th St,1900,74-21 260th St,-73.7142,40.7493
112,315,"-74.0081,40.7074",1,1,a6200d7448037cfee809b2451219f879,6/28/16 2:32,Liberty Street,4295,10 Liberty Street,-74.0081,40.7074
113,320,"-73.9929,40.6983",1,1,5afe2b9a096204ebce976e5546be668e,6/28/16 2:12,Pineapple St,2100,75 Pineapple St,-73.9929,40.6983
114,322,"-73.9821,40.6666",1,3,7256ca4f27ac626befefbd9f1ad94e69,6/16/16 18:00,344 7th Ave.,4600,344 7th Ave.,-73.9821,40.6666
115,323,"-73.9466,40.778",1,1,0,6/23/16 1:10,East 89th Street,2795,436 East 89th Street,-73.9466,40.778
116,325,"-73.9243,40.7734",1,3,c6c2832c567185b882af5d5ed5dd9125,6/15/16 2:14,22nd St,2600,25-38 22nd St,-73.9243,40.7734
117,332,"-73.9999,40.7266",1,1,fa7ab808ff4893fac483f1a61d421341,6/28/16 5:21,West Broadway,4300,475 West Broadway,-73.9999,40.7266
118,333,"-73.9969,40.742",1,1,2481aa22a7f71353f64f9605494a0773,6/2/16 2:17,West 20th Street,5005,180 West 20th Street,-73.9969,40.742
119,335,"-74.0014,40.7261",1,2,b2cc0f022ed6e0909559b6f4ea2c93df,6/29/16 17:47,At Thompson St ,3045,132 Thompson St #20,-74.0014,40.7261
120,336,"-73.945,40.8217",1,2,d4ed4ffe1f38771b2bdb7a1a5f5df6a7,6/29/16 3:37,Edgecombe Ave.,1950,145 Edgecombe Ave.,-73.945,40.8217
121,337,"-73.9834,40.7243",1,3,77584ed6ca5942bca6997d16af5a7e9d,6/8/16 6:37,E 5th St.,5500,522 E 5th St.,-73.9834,40.7243
122,338,"-73.952,40.7748",2,2,faa12ebce0701ddfc85cb4141cf7d9da,6/16/16 3:09,E 82 Street,3500,341 E 82 Street,-73.952,40.7748
123,340,"-73.9847,40.7637",1,1,93cd24891f8423d45ac587ab1fdb1225,6/21/16 4:42,8 Ave.,3000,888 8 Ave.,-73.9847,40.7637
124,341,"-73.9932,40.7633",1,1,d87ed33627efac7b4302cf04417a1e44,6/7/16 5:02,Tenth Avenue,2895,697 Tenth Avenue,-73.9932,40.7633
125,343,"-73.983,40.6969",1,1,0,6/27/16 1:27,Gold Street,2950,257 Gold Street,-73.983,40.6969
126,344,"-73.9634,40.799",1,0,44b809a6fea4fcd29e884e6fcb86f158,6/3/16 3:48,Columbus Ave,1900,928 Columbus Ave,-73.9634,40.799
127,348,"-73.8987,40.6981",1,2,0f77cedb7f819efe6de9cd3b58fc5ffe,6/15/16 5:02,Summerfield St,1700,18-16 Summerfield St,-73.8987,40.6981
128,351,"-73.9833,40.7113",1,2,8dad3e05b16cacd8f06d248d6dea7118,6/8/16 3:49,Water Street,3100,200 Water Street,-73.9833,40.7113
129,355,"-73.9478,40.773",1,3,54d646099ec8e40d1b9d42617f72f3e8,6/27/16 2:34,E 82nd St,3400,519 E 82nd St,-73.9478,40.773
130,356,"-74.0014,40.7419",2,3,69f0f69aa4a454388d431a241ceb6aa5,6/25/16 3:22,W 17 Street,6000,301 W 17 Street,-74.0014,40.7419
131,359,"-73.943,40.8327",1,3,d82a0ad657331e9de8ee5baa4f80ad81,6/6/16 17:10,W 156th St. ,2800,515 W 156th St. ,-73.943,40.8327
132,360,"-74.005,40.7304",2,3,7fc3d83f87d68f32d78c6ea4bfc41a0f,6/10/16 5:37,Leroy Street,5295,51 Leroy Street,-74.005,40.7304
133,361,"-73.9528,40.8233",4,4,0,6/10/16 14:52,140th and Broadway,4295,140th and Broadway,-73.9528,40.8233
134,362,"-73.9092,40.6945",0,3,ac9e64a7721b09d0b3ed9715d739d306,6/12/16 11:42,Hancock St,2400,1339 Hancock St,-73.9092,40.6945
135,365,"-74.0099,40.7066",1,0,c94301249b8c09429d329864d58e5b82,6/11/16 18:30,Financial District,2900,2 Gold,-74.0099,40.7066
136,370,"-73.9704,40.7575",1,0,6ec2b381351516e04982ebcf6d37ddf5,6/2/16 17:20,E 52nd St. ,2090,155 E 52nd St. ,-73.9704,40.7575
137,373,"-73.9838,40.7586",1,2,18f6eb16d2f3e9885cb4a5d0a40791c6,6/27/16 2:43,W 47th St,3400,150 W 47th St,-73.9838,40.7586
138,374,"-73.9469,40.7773",1,1,f9fcf771a66999dab0500eaec81f9dd6,6/26/16 3:56,E 88th St,3150,444 E 88th St,-73.9469,40.7773
139,375,"-73.9759,40.7898",3,3,672953d4fa08c4970d675643418b1f8b,6/2/16 2:11,West 88th Street,8500,255 West 88th Street,-73.9759,40.7898
140,377,"-73.9892,40.6812",1,1,d0f6935754fdeadccddf1ce0edd9c2bf,6/23/16 2:17,476 Degraw Street,2195,476 Degraw Street,-73.9892,40.6812
141,379,"-73.9812,40.7432",1,1,cf92b6b6890ec7561bcaa54a554344fa,6/1/16 1:40,East 29th Street,2950,137 East 29th Street,-73.9812,40.7432
142,380,"-73.9539,40.8031",1,2,15ac03d9b65fe93a3b1f1dd48310ae5a,6/29/16 2:56,W 115th Street,3000,213 W 115th Street,-73.9539,40.8031
143,381,"-73.9827,40.7376",3,4,e27d19690caf5007e2c7723a280c101d,6/24/16 2:27,East 22nd Street,8100,220 East 22nd Street,-73.9827,40.7376
144,383,"-73.9786,40.7299",2,5,e0688ada7951861fdfcdf0173d6949d9,6/7/16 5:36,East 14th Street,7477,535 East 14th Street,-73.9786,40.7299
