id2,id,lat_lon,bathrooms,bedrooms,buildingID,created,displayAddress,price,address,lat,long
289,712,"-73.9754,40.7444",1,3,e9ae1ce23f3c4c16e0861b60d69b2a6f,6/24/16 7:19,East 34th Street,5450,300 East 34th Street,-73.9754,40.7444
290,714,"-73.9354,40.7946",1,2,0,6/13/16 1:18,East 114th Street,2100,413 East 114th Street,-73.9354,40.7946
291,715,"-73.981,40.7756",1,0,a051c64c69bb44b7925a02ffac18d6a0,6/23/16 3:05,W 69 Street,1870,116 W 69 Street,-73.981,40.7756
292,716,"-73.9999,40.7278",1,2,f8eee2d6dd7fbf4fe8dd4d42433df69a,6/7/16 6:15,Thompson St,2875,178 Thompson St,-73.9999,40.7278
293,718,"-73.9836,40.7798",1,0,d351137eda5d2df701a997ab11a485b9,6/16/16 3:42,W 72 St.,2300,253 W 72 St.,-73.9836,40.7798
294,720,"-73.9437,40.8374",2,4,0,6/6/16 1:22,Fort Washington Avenue,3400,66-72 Fort Washington Avenue,-73.9437,40.8374
295,725,"-73.9534,40.7838",1,1,8b4babec70084a44f7b14506bd569a77,6/28/16 2:41,E 92 Street,4025,115 E 92 Street,-73.9534,40.7838
296,728,"-73.9687,40.754",1,2,1bd23b115bd053d313d6941cd5ce077d,6/10/16 2:40,E 49 Street,2500,300 E 49 Street,-73.9687,40.754
297,730,"-73.9919,40.7448",1,0,e0d4310c7a987f16b2e555089c5f3e8b,6/28/16 5:52,West 26th Street,3345,100 West 26th Street,-73.9919,40.7448
298,735,"-73.9535,40.7838",1,1,8b4babec70084a44f7b14506bd569a77,6/5/16 2:36,East 92nd Street,3900,115 East 92nd Street,-73.9535,40.7838
299,737,"-73.9822,40.7213",1,0,0,6/1/16 1:11,East 2nd Street,2100,237 East 2nd Street,-73.9822,40.7213
300,740,"-73.9986,40.7296",1,1,5843504300e4f4fd0d68b7dee7a7e558,6/15/16 1:39,Thompson Street,2795,234 THOMPSON Street,-73.9986,40.7296
301,741,"-73.9839,40.776",1,0,9fff5dca9d9a57bc32d9ae17ad38882e,6/18/16 1:38,Amsterdam Ave,3605,170 Amsterdam ave,-73.9839,40.776
302,742,"-74.0016,40.7391",1,1,cfe39edc46a4851c334b937285f6c76d,6/28/16 2:52,W 14th St.,3200,234 W 14th St.,-74.0016,40.7391
303,743,"-73.9999,40.7297",1,0,4c1e8ced783eb4f3c16af92132234f76,6/24/16 3:51,Sullivan Street,2195,224 Sullivan Street,-73.9999,40.7297
304,747,"-73.9971,40.7439",1,0,0,6/4/16 1:23,West 22nd Street,2600,235 West 22nd Street,-73.9971,40.7439
305,749,"-73.99,40.7601",1,0,7967a1280bf3f7644500fc79d2696b0e,6/14/16 15:23,W 45th St,2150,341 W 45th St,-73.99,40.7601
306,754,"-73.9772,40.7412",1,2,a01c99eb2cfdde327e1691e17d6696ba,6/16/16 8:26,East 29th Street,3300,340 East 29th Street,-73.9772,40.7412
307,757,"-73.969,40.7516",1,0,7bb43faedaa98b0a6d1e8b1195515551,6/22/16 5:44,E 46th St,2400,330 E 46th St,-73.969,40.7516
308,761,"-73.9892,40.7282",1,2,9a66a4682c43ff01758518b6a23c4dde,6/21/16 1:35,East 7th Street,2400,32 East 7th Street,-73.9892,40.7282
309,762,"-73.9982,40.7568",1,1,96274288c84ddd7d5c5d8e425ee75027,6/8/16 4:32,W 37th St.,3395,505 W 37th St.,-73.9982,40.7568
310,764,"-73.9566,40.7704",1,1,67da189c736c7a3869ba9c98425ea254,6/9/16 3:41,East 75th Street,3895,300 East 75th Street,-73.9566,40.7704
311,766,"-73.993,40.7559",1,1,0,6/11/16 2:57,Crystal Green 330 West 39th St,4195,Crystal Green 330 West 39th St,-73.993,40.7559
312,770,"-73.9964,40.7624",2,1,d6c345de3f342d611ea0dd21eabe68e2,6/24/16 5:02,W 45 Street,3545,550 W 45 Street,-73.9964,40.7624
313,772,"-74.0026,40.7512",1,1,6289dd7229f0d3b87254860764be70ab,6/3/16 3:50,West 28th Street,3595,525 West 28th Street,-74.0026,40.7512
314,773,"-73.9885,40.7396",1,0,0,6/1/16 4:47,East 21st Street,2550,31 East 21st Street,-73.9885,40.7396
315,776,"-73.9092,40.7579",1,3,1064e73b10391e80a529a39dbc414a55,6/7/16 2:12,31st Ave,2700,49-15 31st Ave,-73.9092,40.7579
316,778,"-74.0104,40.7051",1,2,6f72525610dc82c4a486fc423637652f,6/10/16 16:12,75 Wall st,4850,75 Wall st,-74.0104,40.7051
317,783,"-73.9766,40.7808",1,0,0,6/3/16 1:28,West 77th Street,2100,101 West 77th Street,-73.9766,40.7808
318,786,"-73.957,40.6867",1,3,076687fb5654fd156ebd230e34a10bea,6/12/16 1:20, Franklin Avenue,2600,360  Franklin Avenue,-73.957,40.6867
319,788,"-73.9735,40.6895",2,5,0e87b6503ffdbc142da72441bd23016b,6/10/16 3:15,163 Dekalb Avenue,7995,163 Dekalb Avenue,-73.9735,40.6895
320,791,"-73.9818,40.7468",1,1,0,6/23/16 1:25,Park Avenue,2900,4 Park Avenue,-73.9818,40.7468
321,798,"-73.9742,40.796",1,2,c40e3e74475a91aae1928541be8df678,6/14/16 2:22,W 96 St.,3450,323 W 96 St.,-73.9742,40.796
322,801,"-73.9585,40.7704",1,2,9581303fe278439941d24678295bc383,6/10/16 5:34,East 74th Street,2950,232 East 74th Street,-73.9585,40.7704
323,806,"-73.963,40.7561",2,2,4139d5f76666be7dc0912bc0b30874df,6/23/16 21:08,415 east 54 st,6000,415 east 54 st,-73.963,40.7561
324,807,"-74.0122,40.7074",1,1,f948a1e1e0900e17aa9d002da3d7d453,6/4/16 6:00,Broadway,2675,71 Broadway,-74.0122,40.7074
325,809,"-73.9669,40.7919",1,3,fe3936505d750c50f609b65beeb10cb1,6/25/16 2:51,East 95th Street,3795,55 East 95th Street,-73.9669,40.7919
326,810,"-73.9805,40.7399",1,0,5a2ae43255e70098eba3127f169253f7,6/9/16 3:44,E 26 Street,1850,228 E 26 Street,-73.9805,40.7399
327,812,"-74.0029,40.7465",1.5,2,52559fd77cdc53fb651915cd3a666d8e,6/12/16 13:36,West 22nd Street,4600,437 West 22nd Street,-74.0029,40.7465
328,813,"-73.9905,40.7656",1,2,e482d728d02f2eccf995c09a12cdbeb5,6/1/16 2:27,W 52 Street,3875,458 W 52 Street,-73.9905,40.7656
329,815,"-74.0018,40.7388",1,2,c3ba40552e2120b0acfc3cb5730bb2aa,6/16/16 3:30,W 13 Street,4250,241 W 13 Street,-74.0018,40.7388
330,816,"-73.993,40.6972",2,2,20afcdf56864c245102688d37c831d54,6/14/16 15:37,115 Henry Street,4708,115 Henry Street,-73.993,40.6972
331,818,"-73.996,40.7197",1,0,a26dc6b0877e3fab8b4594d3d4bf9b83,6/15/16 6:21,164 Mott Street,1800,164 Mott Street,-73.996,40.7197
332,820,"-73.9655,40.8026",1,3,88fbe25b4727f3bcf825f4b38bb296cd,6/8/16 3:21,West 109th Street,4200,214 West 109th Street,-73.9655,40.8026
333,821,"-73.9902,40.7733",1,2,901c2202639455decb51f3224fa68a58,6/29/16 4:24,Wea,3100,33 Wea,-73.9902,40.7733
334,822,"-73.9832,40.7319",1,3,f39ceb086e28db31a94e22a3a1c687cd,6/20/16 18:43,E 14th St.,3500,333 E 14th St.,-73.9832,40.7319
335,828,"-73.9779,40.7413",2,4,dd7b281c0dbafc8b53575ab78cca75d4,6/21/16 6:22,2nd Ave.,6295,520 2nd Ave.,-73.9779,40.7413
336,833,"-73.9874,40.7743",1,1,0,6/16/16 1:42,West 64th Street,2155,244 West 64th Street,-73.9874,40.7743
337,836,"-73.9879,40.7653",1,2,264bef84f39bcb662f7c4b7a1adce995,6/28/16 3:24,Ninth Avenue,3000,793 Ninth Avenue,-73.9879,40.7653
338,839,"-73.9371,40.8557",1,2,48e7a64331eeb05ac07b7e26caf2eb12,6/7/16 3:33,Fort Washington Ave,2275,615 Fort Washington Ave,-73.9371,40.8557
339,840,"-73.9798,40.7418",1,2,636d75aff077212fe787dff185601983,6/14/16 12:02,E 28 Street,4295,219 E 28 Street,-73.9798,40.7418
340,841,"-73.9906,40.7626",1,1,04f5b303e487287cd749a5a3073a4d4e,6/26/16 2:25,W 48 Street,2400,411 W 48 Street,-73.9906,40.7626
341,843,"-74.0096,40.7064",1,2,1be9c496f7bdff4a552e3d4e91f915f8,6/1/16 5:22,Wall St.,3350,45 Wall St.,-74.0096,40.7064
342,845,"-73.9838,40.77",2,2,9a70ff022426e2e04c8dc43f6afaf426,6/10/16 4:18,W 60th St.,5795,45 W 60th St.,-73.9838,40.77
343,846,"-73.9826,40.7302",1,3,0d01cabe55fa5192cdbcabd5c585c1ea,6/22/16 13:36,410 East 13th Street,5195,410 East 13th Street,-73.9826,40.7302
344,847,"-73.989,40.7482",1,1,750d1d887503a36088be8f58f15aa2fe,6/16/16 5:37,Sixth Avenue,3800,885 Sixth Avenue,-73.989,40.7482
345,849,"-73.9742,40.7476",1,1,33cb6d68d0bc7e897265a9138c948fc3,6/9/16 2:28,Second Avenue,2325,711 Second Avenue,-73.9742,40.7476
346,850,"-73.9513,40.7594",1,2,d021acd351fec956daded92c1891b35f,6/14/16 15:57,Main Street,4195,480 Main Street,-73.9513,40.7594
347,852,"-74.0026,40.7512",1,1,6289dd7229f0d3b87254860764be70ab,6/16/16 2:56,West 28th Street,3595,525 West 28th Street,-74.0026,40.7512
348,858,"-73.9789,40.7425",1,1,297160caf8a88c10718b492d4672c6b4,6/25/16 3:39,East 30th Street,3095,230 East 30th Street,-73.9789,40.7425
349,859,"-74.0047,40.7334",1,1,75968833fe814f3a5236959790fb4984,6/9/16 4:10,Christopher Street,5550,95 Christopher Street,-74.0047,40.7334
350,862,"-73.9683,40.7984",1,1,481539312bfaeaca7957ec94cc78e783,6/14/16 12:46,W 102 Street,1800,209 W 102 Street,-73.9683,40.7984
351,863,"-74.0044,40.7318",1,1,0,6/13/16 1:24,Commerce Street,2975,19 Commerce Street,-74.0044,40.7318
352,865,"-73.9802,40.7464",1,3,14ad2afd9e6a05d708e2982bfd88993b,6/17/16 2:28,E 34 St.,5300,120 E 34 St.,-73.9802,40.7464
353,866,"-74.0122,40.7074",1,1,f948a1e1e0900e17aa9d002da3d7d453,6/28/16 1:39,Broadway,3735,71 Broadway,-74.0122,40.7074
354,872,"-71.0794,42.3459",1,2,de47025fe5e6d20a1360cb3efe8c8348,6/11/16 6:44,32 Garrison Street,4186,32 Garrison Street,-71.0794,42.3459
355,873,"-73.9603,40.7695",1,1,0,6/9/16 1:18,East 72nd Street,3650,200 East 72nd Street,-73.9603,40.7695
356,875,"-73.9915,40.7233",2,2,8c5e2fcf62019d374743f0823df5507e,6/2/16 2:33,Chrystie Street,6695,229 Chrystie Street,-73.9915,40.7233
357,876,"-73.9767,40.7483",1,2,3723bf67620f462eade2834dcc861f1a,6/11/16 5:53,East 38th Street,3400,160 East 38th Street,-73.9767,40.7483
358,877,"-73.9867,40.7219",1,2,b1e9e6b2721bfaf89f1ff0f384dcba76,6/7/16 2:10,Essex Street,4095,179 Essex Street,-73.9867,40.7219
359,878,"-73.9761,40.7937",1,1,9ee9871e5e662aae354a4e140aab7f2c,6/20/16 19:03,Riverside Dr,2700,202 Riverside Dr,-73.9761,40.7937
360,879,"-73.9739,40.7536",1,0,ec12b4db154a9c75983f5e32edd93843,6/29/16 6:13,E 46 St,2350,140 E 46 St,-73.9739,40.7536
361,880,"-73.9726,40.7918",1,2,728707316cb63689a161cfa9d51fd465,6/2/16 2:19,West 92nd Street,4195,201 West 92nd Street,-73.9726,40.7918
362,881,"-73.9955,40.7553",1,0,9ac474eaddc388c582409cba637038a3,6/22/16 3:38,W 37 St.,2378,400 W 37 St.,-73.9955,40.7553
363,883,"-73.9666,40.6838",1,0,71b36489d5856154783f53af04ff3949,6/8/16 2:26,Clinton Avenue,2100,487 Clinton Avenue,-73.9666,40.6838
364,884,"-73.9634,40.799",1,2,c6d6ac07fb6e89efd6bbb7028cb370ce,6/14/16 12:53,Columbus Avenue,3200,926 Columbus Avenue,-73.9634,40.799
365,886,"-73.9227,40.6704",1,2,38e7c29990ab0740c6c6fa964d0346d8,6/8/16 6:11,St. Johns Place,1650,1645 St. Johns Place,-73.9227,40.6704
366,889,"-73.9811,40.7394",1,2,14ff2241d3fdf802e74f3272eaa7f6ef,6/16/16 7:41,E 25 St.,3999,226 E 25 St.,-73.9811,40.7394
367,892,"-73.9828,40.6843",1,2,41fb029dfa8ee96970878c4099d116ac,6/12/16 8:16,274 Dean Street,2887,274 Dean Street,-73.9828,40.6843
368,893,"-73.9484,40.7699",1,1,ec55ba63548c532c12d77030b00ca90c,6/1/16 4:19,E 78 Street,2575,555 E 78 Street,-73.9484,40.7699
369,897,"-73.9516,40.7801",1,0,05b74bc92891e47ee7718f4b9c6f7f1a,6/1/16 5:42,East 89th Street,1750,226 East 89th Street,-73.9516,40.7801
370,898,"-73.9919,40.69",2,2,b7eb566cf478a2ca43e3c5940884f659,6/1/16 2:14,Court Street,4915,125 Court Street,-73.9919,40.69
371,899,"-73.9423,40.7862",1,3,0,6/21/16 1:44,First Avenue,2975,1952 First Avenue,-73.9423,40.7862
372,901,"-73.9905,40.7644",1,2,7d0a8a49b80d9329a3098b15ac8fd1bc,6/1/16 2:29,W 50 Street,4295,439 W 50 Street,-73.9905,40.7644
373,903,"-73.9742,40.7959",2,2,c40e3e74475a91aae1928541be8df678,6/16/16 2:11,West 96th Street,5000,323 West 96th Street,-73.9742,40.7959
374,910,"-73.9938,40.7586",1,2,94cc4a200a2bf2de0b7304f39beb9227,6/1/16 2:41,W 42 St.,3200,420 W 42 St.,-73.9938,40.7586
375,914,"-74.0006,40.7383",1,0,b401b080b557697e91b2d19b5a22fac9,6/23/16 3:33,W 13 Street,2525,205 W 13 Street,-74.0006,40.7383
376,917,"-73.9515,40.7779",1,1,f11bff016a02f774e99f82cd1d94def7,6/3/16 3:24,E 86th St.,3350,305 E 86th St.,-73.9515,40.7779
377,918,"-73.9623,40.7967",1,3,788211d0352e3e5e89ea0f40797cb3c4,6/21/16 7:01,West 103rd Street,3995,17 West 103rd Street,-73.9623,40.7967
378,921,"-74.0036,40.7399",1,3,83ec3cf6c56a458b9f0cc455fee2d000,6/16/16 5:28,West 14th Street,6500,316 West 14th Street,-74.0036,40.7399
379,923,"-73.9804,40.7399",1,1,4e8232f48e9c8e2847a3c3b9b0609e80,6/16/16 5:54,East 26th Street,2300,230 East 26th Street,-73.9804,40.7399
380,925,"-73.9061,40.6799",1,2,4b7b5af1cad665096b3844b06d2b570c,6/15/16 14:38,1997 Eastern Parkway ,2450,1997 Eastern Parkway ,-73.9061,40.6799
381,928,"-74.0311,40.7276",1,1,28970cf24998e1951655245ec9d124d9,6/24/16 2:01,30 River Court,2715,30 River Court,-74.0311,40.7276
382,936,"-73.9452,40.7829",2,2,ca8e91802319bcb1f7d937e82eb3953c,6/24/16 4:41,First Avenue,2800,1845 First Avenue,-73.9452,40.7829
383,937,"-73.9821,40.7317",1,3,1edde1c89233fb1b1a38c53e992b0756,6/11/16 3:57,1st Ave.,4300,252 1st Ave.,-73.9821,40.7317
384,938,"-73.9921,40.7618",1,2,6dbdebea10b40ce8afbefb5da82960c6,6/21/16 7:17,W 46th St,2200,437 W 46th St,-73.9921,40.7618
385,939,"-73.9675,40.7943",1,2,e0f787c39be40769fb269c641078eb50,6/3/16 6:09,Columbus Avenue,3400,784 Columbus Avenue,-73.9675,40.7943
386,941,"-74.0149,40.708",1,3,bb8658a3e432fb62a440615333376345,6/17/16 6:10,Washington Street,4025,90 Washington Street,-74.0149,40.708
387,944,"-73.9638,40.7634",1,0,607b649dc7d022357d0145482288a0b1,6/7/16 2:55,E 63rd St,3100,220 E 63rd St,-73.9638,40.7634
388,945,"-73.9982,40.7568",1,1,96274288c84ddd7d5c5d8e425ee75027,6/10/16 3:49,West 37th Street,3855,505 West 37th Street,-73.9982,40.7568
389,947,"-73.9863,40.745",1,1,ddb09ce9e9a73eb2d2132a7ae9bc4861,6/1/16 5:47,E 29th St.,4095,10 E 29th St.,-73.9863,40.745
390,948,"-73.9922,40.761",1,1,ddc52d135ca9f601f081db1f97604de1,6/21/16 3:12,W 45 Street,2150,425 W 45 Street,-73.9922,40.761
391,953,"-74.0003,40.7407",1,1,0,6/9/16 1:12,West 16th Street,2650,239 West 16th Street,-74.0003,40.7407
392,956,"-73.9757,40.7462",1,0,8e3b8c607c3edcf3de131c24f0390179,6/2/16 6:42,East 36th Street,2550,236 East 36th Street,-73.9757,40.7462
393,958,"-73.9883,40.7322",1,1,5b4cda1f32b2e2a434cd5599d13fd9ab,6/8/16 2:26,E 12 Street,3400,139 E 12 Street,-73.9883,40.7322
394,959,"-73.9847,40.7637",1,0,6052042603d48e042795a0927e67c76f,6/28/16 14:22, Eight ave ,2595,888 Eight ave ,-73.9847,40.7637
395,962,"-74.0148,40.7179",2,2,7b932952de7f92e25ee7acc7eeb3b55c,6/11/16 4:47,Chambers Street,4600,400 Chambers Street,-74.0148,40.7179
396,963,"-73.9544,40.7801",1,1,92283e84587371f01961478aa906b19e,6/20/16 19:01,E 87 Street,1700,165 E 87 Street,-73.9544,40.7801
397,964,"-73.9789,40.7491",1,0,adc60175c23f23a9b3cf3899c7cf4842,6/12/16 12:12,East 38th St,2350,108 East 38th St,-73.9789,40.7491
398,965,"-73.9919,40.69",1,0,0,6/6/16 2:33, Court St.,2780,125  Court St.,-73.9919,40.69
399,967,"-73.8543,40.7357",1,2,74bf7af1172e0a4e74cb6ca39a1e8674,6/20/16 18:07,62nd Rd.,2250,102-45 62nd Rd.,-73.8543,40.7357
400,969,"-73.8382,40.7199",1,2,7a3f36aeeb0bdea976b81b962a0a5c5b,6/25/16 1:22,7272 112th Street,2350,7272 112th Street,-73.8382,40.7199
401,973,"-73.9515,40.7711",1,0,f933107596e7ebae348e77f15e8d99df,6/25/16 3:11,East 78th Street,2150,443 East 78th Street,-73.9515,40.7711
402,975,"-73.966,40.8012",1,2,3ba49a93260ca5df92fde024cb4ca61f,6/15/16 2:28,W 107 St.,3000,210 W 107 St.,-73.966,40.8012
403,976,"-73.9944,40.7518",2,3,d4f23121dc558fba3efe1479257b664e,6/20/16 18:46,West 33rd Street,5903,315 West 33rd Street,-73.9944,40.7518
404,978,"-73.9648,40.7572",1,1,750f265a50473ce6c515bfded25e24f5,6/8/16 5:28,E 55th St.,2750,340 E 55th St.,-73.9648,40.7572
405,979,"-73.9848,40.7635",1,1,93cd24891f8423d45ac587ab1fdb1225,6/26/16 2:39,Eighth Avenue,2855,888 Eighth Avenue,-73.9848,40.7635
406,980,"-73.9311,40.8573",1,0,5c0030a7a268dc3c23fa9c42aa6c47b9,6/9/16 3:17,Broadway Terrace,1350,2 Broadway Terrace,-73.9311,40.8573
407,981,"-73.9695,40.7868",1,2,41f4e2abc8f255d8aa058a10c021f50e,6/14/16 15:23,West 88th Street,3350,24 West 88th Street,-73.9695,40.7868
408,984,"-73.9998,40.7613",1,1,3a956bd42c50f06ac84cf072fc514f5f,6/20/16 18:57,West 42nd Street,3390,650 West 42nd Street,-73.9998,40.7613
409,985,"-73.9515,40.7779",1,1,0,6/10/16 1:18,East 86th Street,3970,305 East 86th Street,-73.9515,40.7779
410,987,"-73.9805,40.7702",2,2,cf63f2398a9daf747ec8c7e5ca2fac31,6/10/16 2:19,25 Central Park West,7400,25 Central Park West,-73.9805,40.7702
411,988,"-73.9969,40.742",1,1,2481aa22a7f71353f64f9605494a0773,6/6/16 2:27,West 20th Street,5400,180 West 20th Street,-73.9969,40.742
412,993,"-73.984,40.7645",2,3,6134e7c4dd1a98d9aee36623c9872b49,6/28/16 2:23,W 54 St.,5200,260 W 54 St.,-73.984,40.7645
413,997,"-73.9376,40.8179",1,1,0,6/10/16 3:31,Lenox Avenue,1990,630 Lenox Avenue,-73.9376,40.8179
414,998,"-73.9902,40.7035",1.5,1,9f136f839101eaec2e89e711a182593b,6/11/16 3:15,1 Main Street,4995,1 Main Street,-73.9902,40.7035
415,1002,"-73.9626,40.7617",1,0,b1ff13eed93ba353d5cc103088276c6e,6/24/16 5:04,E 61 St.,2625,311 E 61 St.,-73.9626,40.7617
416,1004,"-73.8792,40.7441",1,1,197f424f620ea35c776bd3d5b05c3eec,6/21/16 7:53,Elmhurst Ave.,1700,86-15 Elmhurst Ave.,-73.8792,40.7441
417,1007,"-73.9464,40.7222",1,1,0,6/9/16 6:28,Broome Street,2292,250 Broome Street,-73.9464,40.7222
418,1010,"-73.9681,40.7689",1,0,0,6/9/16 1:47,East 67th Street,2850,17 East 67th Street,-73.9681,40.7689
419,1015,"-74.0162,40.7056",1,1,11e1dec9d14b1a9e528386a2504b3afc,6/8/16 3:03,West St.,2550,1 West St.,-74.0162,40.7056
420,1016,"-73.9667,40.7947",2,2,c5c8a357cba207596b04d1afd1e4f130,6/2/16 2:32,Columbus Avenue,6380,808 Columbus Avenue,-73.9667,40.7947
421,1017,"-73.9642,40.65",1,1,0fe7ab0265fd314983ad54361ed7a4bd,6/12/16 13:52,E 17 Th,1600,39 E 17 th,-73.9642,40.65
422,1019,"-73.99,40.7601",1,1,7967a1280bf3f7644500fc79d2696b0e,6/12/16 3:42,West 45th Street,2595,341 West 45th Street,-73.99,40.7601
423,1020,"-73.9789,40.7744",2,3,32ecda64d8f199599de4b86680273432,6/15/16 2:43,W 68 St.,5800,25 W 68 St.,-73.9789,40.7744
424,1021,"-73.9794,40.7804",2,3,07c299cf2583d0397977e39f092b6ab9,6/11/16 1:39,West 75th Street,7600,155 WEST 75TH STREET,-73.9794,40.7804
425,1022,"-74.0053,40.7456",1,1,fa21c83e114de7fd5cedff34e93f4f1a,6/12/16 2:26,West 20th Street,3950,460 West 20th Street,-74.0053,40.7456
426,1023,"-73.9817,40.7397",1,1,d66492cfc7f3d8d9f20a158eaf6b8f3d,6/4/16 5:05,East 25th Street,3395,208 East 25th Street,-73.9817,40.7397
427,1024,"-73.9459,40.8362",1.5,3,1121a7ae08639aabd3b1041373ffbe76,6/7/16 6:04,Riverside Drive,3300,838 Riverside Drive,-73.9459,40.8362
428,1025,"-73.9755,40.7859",1,1,2412fb493a2b1a9f44406b29298e3cd2,6/7/16 4:23,W 84 Street,2475,158 W 84 Street,-73.9755,40.7859
429,1026,"-73.9978,40.7612",1,2,ea9045106c4e1fe52853b6af941f1c69,6/18/16 2:30,W 43 St.,3300,560 W 43 St.,-73.9978,40.7612
430,1027,"-73.9806,40.7444",1,1,dc724f26cb42ea05fd0eee270878aa6b,6/22/16 2:30,East 31st Street,3835,151 East 31st Street,-73.9806,40.7444
431,1030,"-73.9625,40.7993",1,1,42a299772301e00d8e226a4e50050fc7,6/12/16 4:23,Columbus Avenue,2500,943 Columbus Avenue,-73.9625,40.7993
432,1031,"-73.9475,40.7753",1,1,3ced0f0239b82b025800ecf4530e5814,6/15/16 10:19,84th & york ,2195,500.5 east 84th st,-73.9475,40.7753
