id2,id,lat_lon,bathrooms,bedrooms,buildingID,created,displayAddress,price,address,lat,long
433,1036,"-74.018,40.7067",1,1,691c71e8c1680624b41775ccbd61b16a,6/8/16 5:44,Battery Place,2525,50 Battery Place,-74.018,40.7067
434,1037,"-73.9908,40.703",1.5,2,2207347149c9d445c10bf00ac6aa4497,6/12/16 13:26,30 Main Street,5600,30 Main Street,-73.9908,40.703
435,1038,"-73.9923,40.66",1,1,8a41eceb99db184c395cacbf91ff07a6,6/5/16 3:28,22nd Street,1900,283 22nd Street,-73.9923,40.66
436,1039,"-73.9478,40.773",1,2,0,6/29/16 1:38,East 82nd Street,3495,519 East 82nd Street,-73.9478,40.773
437,1041,"-73.9487,40.7845",2,3,06d5d2f70c8078ab02f7fc716963955e,6/22/16 5:25,E 95th St,3995,225 E 95th St,-73.9487,40.7845
438,1044,"-73.9628,40.7593",1,2,ac5e14237f6870c8bdf9ca23cb2ca4b2,6/4/16 6:10,East 58th Street,3437,351 East 58th Street,-73.9628,40.7593
439,1045,"-74.0149,40.708",1,3,bb8658a3e432fb62a440615333376345,6/14/16 15:48,Washington,3520,90 Washington,-74.0149,40.708
440,1047,"-73.9995,40.7393",1,0,32faddda02bede80ae68f0ce1a7f2d61,6/14/16 2:21,W 15 St.,2495,200 W 15 St.,-73.9995,40.7393
441,1048,"-73.9805,40.743",1,1,fc0fd20af820abb53857cc1ec4b6a2c7,6/3/16 2:12,E 29th St,3865,155 E 29th St,-73.9805,40.743
442,1053,"-73.9772,40.7412",1,1,a01c99eb2cfdde327e1691e17d6696ba,6/28/16 5:20,East 29th Street,2999,340 East 29th Street,-73.9772,40.7412
443,1056,"-73.9669,40.8021",1,3,d7c8c77f4fc41687f6e5c24f1e791fcb,6/24/16 4:37,W 107 St.,3495,243 W 107 St.,-73.9669,40.8021
444,1058,"-73.9957,40.7427",2,3,0372927bcb6a0949613ef5bf893bbac7,6/1/16 6:11,West 21st Street,5290,155 West 21st Street,-73.9957,40.7427
445,1060,"-73.974,40.7538",1,1,0,6/16/16 1:15,East 46th Street,3200,140 East 46th Street,-73.974,40.7538
446,1063,"-73.9933,40.7366",1,0,c0ae658e2ffa1d5bfbc2c2625b6d766d,6/16/16 6:23,5th Avenue,2800,96 5th Avenue,-73.9933,40.7366
447,1064,"-73.9609,40.6515",1,3,bdd1d5a762ed43a24f253696d87661bb,6/9/16 18:03,Ocean Avenue / Caton Avenue,2600,465 Ocean Avenue ,-73.9609,40.6515
448,1065,"-74.0148,40.7091",1,1,a2f5214c9eacd965ef1a7fc368401574,6/7/16 2:30,West Street,3450,75 West Street,-74.0148,40.7091
449,1066,"-73.9787,40.7269",2,4,4e265d19a4a54697c1ee139a8ea39b06,6/1/16 5:24,East 11th Street,5700,620 East 11th Street,-73.9787,40.7269
450,1067,"-73.9865,40.7348",1,3,300d27d8ba2adbcbc8c6f2bcbc1c6f9d,6/11/16 3:45,E 16th St.,4900,145 E 16th St.,-73.9865,40.7348
451,1071,"-73.94,40.8223",1,1,0,6/14/16 12:50,W 145,1800,219 W 145,-73.94,40.8223
452,1075,"-73.9839,40.7307",1.5,4,39b6592151e3b2160e6eac3c4aa7b83a,6/2/16 7:11,E 13th St.,5800,346 E 13th St.,-73.9839,40.7307
453,1076,"-74.036,40.6358",1,3,27f2724b23b78629b473dd2e4ed19250,6/12/16 12:06,31 72nd Street,2300,31 72nd street,-74.036,40.6358
454,1078,"-73.9663,40.7585",1,0,79fed3ed2bd5ed8e31e3e82724bb6b7f,6/2/16 4:53,Second Avenue,1900,1055 Second Avenue,-73.9663,40.7585
455,1083,"-74.0003,40.7349",1,0,b1f2771d3861117df3bb212af9b0a7c0,6/22/16 2:11,"Greenwich Ave,",3495,"33 Greenwich Ave,",-74.0003,40.7349
456,1084,"-73.9952,40.7606",2,3,92fe849602cab34ac52bb33e3932baa6,6/15/16 3:11,10 Ave.,4500,595 10 Ave.,-73.9952,40.7606
457,1087,"-73.9577,40.7676",1,1,16db33d050d432fd8ea720b638a5bf3a,6/24/16 8:30,E 71,2700,323 E 71,-73.9577,40.7676
458,1088,"-73.9877,40.7643",1,3,b7bda8f61876ecad3547c2fc5d4ef850,6/2/16 4:13,W 52 Street,3800,366 W 52 Street,-73.9877,40.7643
459,1089,"-74.0035,40.7275",1,1,0,6/3/16 1:46,Sixth Avenue,2800,213 Sixth Avenue,-74.0035,40.7275
460,1090,"-73.9416,40.8163",1,0,0,6/10/16 1:13,West 137th Street,1662,137 West 137th Street,-73.9416,40.8163
461,1091,"-74.0069,40.7074",1,0,c94301249b8c09429d329864d58e5b82,6/4/16 3:54,Gold Street,2770,2 Gold Street,-74.0069,40.7074
462,1092,"-73.948,40.7842",2,2,8bb596a577d029e5cbc56baf134c73b7,6/7/16 1:39,East 95th Street,4370,205-235 East 95th Street,-73.948,40.7842
463,1093,"-74.0046,40.7073",1,2,80a120d6bc3aba97f40fee8c2204524b,6/1/16 6:11,Water Street,2600,200 Water Street,-74.0046,40.7073
464,1094,"-73.9764,40.7839",1,2,0,6/29/16 1:12,West 81st Street,3300,158 West 81st Street,-73.9764,40.7839
465,1096,"-74,40.7285",1,0,3cc586423f9e977a0f991b010242baa6,6/21/16 2:40,Bleecker Street,3100,160 Bleecker Street,-74,40.7285
466,1097,"-73.9618,40.8003",1,1,0a7a527bbc21f14dda39af5085bc6bb2,6/8/16 2:14,Columbus Ave,1900,973 COLUMBUS AVE,-73.9618,40.8003
467,1099,"-73.9518,40.7802",1,1,d340cafea0c4f7e82449e07b1a4a24bd,6/22/16 5:41,East 89th Street,2300,222 East 89th Street,-73.9518,40.7802
468,1105,"-73.9625,40.7993",1,1,42a299772301e00d8e226a4e50050fc7,6/5/16 2:54,Columbus Ave.,2395,943 Columbus Ave.,-73.9625,40.7993
469,1107,"-73.9498,40.7845",2,2,0,6/21/16 19:16,UPPER EAST 2BR & 2BATH PERFECTION!,4310,E 95 & THRID,-73.9498,40.7845
470,1111,"-73.9501,40.7682",2,2,50134b8222e5b1cd0ecf2afc2297d0f4,6/8/16 2:11,530 East 76th Street,7750,530 East 76th Street,-73.9501,40.7682
471,1114,"-73.9934,40.7366",1,1,c0ae658e2ffa1d5bfbc2c2625b6d766d,6/11/16 6:03,Fifth Avenue,3500,96 Fifth Avenue,-73.9934,40.7366
472,1115,"-73.9574,40.7659",1,2,0,6/2/16 3:26,First Avenue,2600,1685 First Avenue,-73.9574,40.7659
473,1117,"-73.9594,40.7738",1,1,195629fb6278370e4a127427cb92c41e,6/24/16 11:07,Lexington Avenue,3200,1109 Lexington Avenue Apt # 2,-73.9594,40.7738
474,1118,"-73.9837,40.7783",1,1,12ffe84a07069e13c240318a44f8d32a,6/28/16 3:35,West 71st Street,3665,228 West 71st Street,-73.9837,40.7783
475,1119,"-74.0027,40.7209",1,3,ee280e4ebd493e532121cb63f54b6069,6/15/16 5:26,Soho meets Tribeca,5600,336 Canal Street,-74.0027,40.7209
476,1120,"-73.9619,40.7656",1,1,cc69da38b38bf56277fe8c9bb7a069b5,6/21/16 3:44,East 66th Street,3050,221 East 66th Street,-73.9619,40.7656
477,1133,"-73.9773,40.785",1,2,1895c2bb09cdd43afa51fe0c5df69755,6/21/16 5:25,Amsterdam Avenue,2865,450 Amsterdam Avenue,-73.9773,40.785
478,1135,"-73.9896,40.7341",1,0,9c926bb8e5354ae22f3ebaaa3d1ee282,6/2/16 3:07,Fourth Avenue,3725,145 Fourth Avenue,-73.9896,40.7341
479,1137,"-73.9838,40.7244",1,3,e99cd546acd710be607104c44175a2e0,6/9/16 1:41,East 5th Street,3500,512 East 5th Street,-73.9838,40.7244
480,1142,"-74.0081,40.7074",1,2,a6200d7448037cfee809b2451219f879,6/12/16 2:33,Liberty Street,4595,10 Liberty Street,-74.0081,40.7074
481,1144,"-73.9773,40.7267",1,3,f44cdef56f5fb6adfea7d4296dca0006,6/7/16 6:20,East 11th Street,4500,647 East 11th Street,-73.9773,40.7267
482,1148,"-73.9838,40.7586",1,0,18f6eb16d2f3e9885cb4a5d0a40791c6,6/17/16 2:26,West 47th Street,2200,150 West 47th Street,-73.9838,40.7586
483,1152,"-74.0077,40.7065",2,3,c9b5ba9bc3196fa92db7a662db0259e8,6/25/16 3:10,Pine Street,5995,70 Pine Street,-74.0077,40.7065
484,1159,"-74.0186,40.6426",1,0,a97afff23f44ea5d8ea36e83f3aa1576,6/2/16 3:43,58th Street,1500,336 58th Street,-74.0186,40.6426
485,1162,"-73.924,40.8679",1,2,04d9c09943370b4d2ea48a47e44c028c,6/9/16 2:54,W 204 Street,1875,686 W 204 Street,-73.924,40.8679
486,1165,"-73.9762,40.7479",1,0,0,6/25/16 1:38,Third Avenue,2395,571 Third Avenue,-73.9762,40.7479
487,1167,"-73.94,40.8192",1,4,0,6/25/16 3:38,W 142nd Street,3450,148 W 142nd Street,-73.94,40.8192
488,1169,"-73.9935,40.7301",1.5,2,766fee7eb49a9a822dae64dafb5d8320,6/6/16 5:24,Mercer Street,6045,300 Mercer Street,-73.9935,40.7301
489,1170,"-73.9862,40.7514",2,3,80911ce8a425daf4989ea8a4bccc41a7,6/10/16 2:59,6 Ave.,4676,990 6 Ave.,-73.9862,40.7514
490,1171,"-73.9811,40.7398",1,0,59bc231f684fdb65e0588e023d229d2e,6/9/16 6:15,E 25th St.,3850,219 E 25th St.,-73.9811,40.7398
491,1176,"-73.9761,40.7937",1,1,9ee9871e5e662aae354a4e140aab7f2c,6/17/16 6:10,Riverside Drive,2750,202 Riverside Drive,-73.9761,40.7937
492,1177,"-73.9884,40.7498",1,2,093f64f52a6e43ba5e8f12bec8200554,6/4/16 5:53," Midtown West, 6th Ave ",3600,50 West 34th Street,-73.9884,40.7498
493,1179,"-74.0111,40.7061",1,1,0,6/7/16 1:13,Broad Street,4390,25 Broad Street,-74.0111,40.7061
494,1180,"-73.9208,40.8653",1,3,0,6/3/16 5:56,211 Sherman Avenue,2895,211 Sherman Avenue,-73.9208,40.8653
495,1181,"-74.0157,40.7069",1,0,0de97434d3c89fde23d42429f5867ae0,6/2/16 7:09,West Street,2400,20 West Street,-74.0157,40.7069
496,1182,"-73.9531,40.8242",1,2,0,6/29/16 3:32,West 141 St.,2350,610 West 141 St.,-73.9531,40.8242
497,1183,"-73.9756,40.7826",1,0,3625b3408866419ecc249b85b9364b1b,6/29/16 5:07,W 80th St,2595,102 W 80th St,-73.9756,40.7826
498,1184,"-73.8643,40.7209",1,2,69132f5119e85a9f5ddd8e3b4ad187e4,6/12/16 3:27,Fitchett St,2000,64-47 Fitchett St,-73.8643,40.7209
499,1185,"-73.9464,40.7805",1,2,52080fcf0bc0830714121bbc2e93b0ec,6/4/16 5:57,East 92nd Street,3400,408 East 92nd Street,-73.9464,40.7805
500,1187,"-73.9903,40.7751",3,3,77f3b5c6661c1b18a813cc1d5ad7f581,6/5/16 2:16,Riverside Boulevard,18000,80 Riverside Boulevard,-73.9903,40.7751
501,1189,"-73.9838,40.7586",1,2,18f6eb16d2f3e9885cb4a5d0a40791c6,6/3/16 5:40,West 47th Street,3600,150 West 47th Street,-73.9838,40.7586
502,1190,"-73.9514,40.7712",1,0,f933107596e7ebae348e77f15e8d99df,6/16/16 8:02,E 78 St.,2200,443 E 78 St.,-73.9514,40.7712
503,1196,"-73.9915,40.7678",1,2,9c18bf871b97492b96d8ddb800591f1b,6/22/16 5:27,"  Hell's Kitchen, Midtown West ",3500,550 West 54th Street,-73.9915,40.7678
504,1198,"-73.9827,40.7183",1,2,c66717d101464f1ad686b26230b9ef86,6/16/16 7:11,Pitt Street,2650,85 Pitt street,-73.9827,40.7183
505,1200,"-73.9509,40.7735",1,1,d8afa114e9be93e1a6fd9370a2214837,6/13/16 2:45,E 81st St.,2600,409 E 81st St.,-73.9509,40.7735
506,1201,"-73.9525,40.7789",1,1,55bd05940daffe4b0f5b7374ffd37f3b,6/1/16 2:34,E 87 Street,2750,226 E 87 Street,-73.9525,40.7789
507,1202,"-73.983,40.7636",1,0,49a0ffcf209a630c79e6bc29f79df7ba,6/14/16 11:52,211 W 53 St.,2195,211 W 53 St.,-73.983,40.7636
508,1204,"-73.9875,40.7318",1.5,3,5a96007b64fae8744f64ff40804cd82c,6/10/16 5:59,E 12th St.,5550,201 E 12th St.,-73.9875,40.7318
509,1206,"-73.996,40.733",2,2,22bb41b4c5d4f19e38abf1ce17a39f0c,6/21/16 7:51,5th Ave.,7800,24 5th Ave.,-73.996,40.733
510,1211,"-73.9646,40.7991",1,1,1bd24d2906d981ec60703de71921dd2e,6/25/16 10:58,West 105th street,1995,82 West 105th street,-73.9646,40.7991
511,1212,"-73.9883,40.7206",1,3,3211d96265737f079d44b9d27dfcbe37,6/24/16 5:44,Ludlow Street,4995,143 Ludlow Street,-73.9883,40.7206
512,1216,"-73.9804,40.7289",1,2,f5c09971b8e36d2e45dde910a534058f,6/15/16 3:56,East 12th Street,2975,515 East 12th Street,-73.9804,40.7289
513,1220,"-73.9546,40.7724",1,1,b4d4ec4279eecd0a9f9707a12b4bb18d,6/22/16 2:27,East 78th Street,2750,313 East 78th Street,-73.9546,40.7724
514,1221,"-73.9909,40.7448",1,1,d0abe4831a16dccf81693660ad670463,6/29/16 4:29,West 26th Street,4181,55 West 26th Street,-73.9909,40.7448
515,1225,"-74.0046,40.7073",1,0,80a120d6bc3aba97f40fee8c2204524b,6/14/16 15:37,Water Street,3700,200 Water Street,-74.0046,40.7073
516,1226,"-73.984,40.747",1,1,2454e24716f0ab99bceda6bd7757422e,6/8/16 2:32,Madison Avenue,4295,160 Madison Avenue,-73.984,40.747
517,1228,"-73.983,40.7225",1,0,9298a463e319e78d895526ab575c15cb,6/21/16 5:05,29 Avenue B,2300,29 Avenue B,-73.983,40.7225
518,1230,"-73.9797,40.7456",1,1,9174b75c0cd978eb0e5aa93afbad754b,6/12/16 13:46,East 33rd Street,4195,141 East 33rd Street,-73.9797,40.7456
519,1231,"-73.9529,40.7815",1,1,1e354ef79c2d18d0da4acbdbb2361a5d,6/25/16 5:28,East 90th Street,2800,168 East 90th Street,-73.9529,40.7815
520,1232,"-74.0036,40.716",2,3,de12cad426680d57133fb1738c07f382,6/1/16 3:22,Worth St.,5600,111 Worth St.,-74.0036,40.716
521,1234,"-73.9659,40.6736",1,2,ae2a7ca4e12efe7f93c7762ceeea4d03,6/12/16 4:35,Lincoln Pl,3000,311 Lincoln Pl,-73.9659,40.6736
522,1236,"-73.9758,40.7874",1,2,f8901603f8cc079e7adb4262a2971461,6/28/16 5:41,W 85 St.,3290,203 W 85 St.,-73.9758,40.7874
523,1241,"-73.9895,40.7291",1,2,9c2670d5a63d35d05ead7b06d545f0e0,6/13/16 2:45,St Marks Place,3495,8 St Marks Place,-73.9895,40.7291
524,1242,"-73.9989,40.7611",1,1,0,6/13/16 5:26,W 42,4380,605 W 42,-73.9989,40.7611
525,1245,"-73.9597,40.7603",1.5,1,0f0c53a322afb0c819b2730fd6f3186b,6/1/16 2:25,E 61st St.,4000,420 E 61st St.,-73.9597,40.7603
526,1250,"-73.9548,40.6554",1,1,0,6/21/16 6:32,Clarkson Ave,2750,149 Clarkson Ave,-73.9548,40.6554
527,1255,"-73.9503,40.7863",1,1,d841b72ceb9e572005bfc49d426a0fd9,6/27/16 3:08,Lexington Ave,3150,1501 Lexington Ave,-73.9503,40.7863
528,1263,"-74.0096,40.7141",2,2,929a5d1d6720055e7d008c987e86d415,6/11/16 5:21,Murray Street,7700,50 Murray Street,-74.0096,40.7141
529,1267,"-73.9504,40.7611",1,3,1848e582bc4599c1048fe99e3b250b94,6/10/16 3:35,Main Street,2995,510 Main Street,-73.9504,40.7611
530,1276,"-74.0009,40.7338",1,1,cde0915000d457a59bb33fd3e6094e1d,6/12/16 14:05,Christopher Street,5295,30 Christopher Street,-74.0009,40.7338
531,1279,"-73.9446,40.7904",1,2,065b4585c20d5b74e31dd4419de550fb,6/14/16 15:22,East 105th Street,2495,212 East 105th Street,-73.9446,40.7904
532,1280,"-73.9979,40.7177",1,3,0,6/4/16 1:24,Mulberry Street,4995,120 Mulberry Street,-73.9979,40.7177
533,1283,"-73.9958,40.753",1,2,d0234abbc01a982d54e8d446acc03405,6/5/16 2:21,West 34th Street,3190,360 West 34th Street,-73.9958,40.753
534,1286,"-73.9757,40.7462",1,0,8e3b8c607c3edcf3de131c24f0390179,6/13/16 2:24,E 36th St.,2600,236 E 36th St.,-73.9757,40.7462
535,1290,"-74.0031,40.7288",1,1,0,6/1/16 5:00,West Houston Street,2800,178 West Houston Street,-74.0031,40.7288
536,1293,"-73.9915,40.7678",1,1,9c18bf871b97492b96d8ddb800591f1b,6/10/16 3:59,West 54th Street,4604,550 West 54th Street,-73.9915,40.7678
537,1294,"-73.9895,40.7023",1,0,05932db3a59e396c788d27f3dd703a87,6/6/16 3:24,Washington Street,2665,65 Washington Street,-73.9895,40.7023
538,1298,"-73.9731,40.7936",1,1,54308f91de1001ecdc3ef1ca59d9adb4,6/29/16 17:32,West 94th Street,4465,255 West 94TH Street,-73.9731,40.7936
539,1300,"-73.994,40.6976",1,1,608bc4ea092e05189e2e67f1d073451d,6/21/16 6:27,Clark Street,3100,52 Clark Street,-73.994,40.6976
540,1304,"-74.0022,40.7306",1,3,89a7bc0f896e2d06828d819b59b5139b,6/25/16 6:03,Carmine St.,5295,7 Carmine St.,-74.0022,40.7306
541,1305,"-73.9743,40.7439",1,1,bfb9405149bfff42a92980b594c28234,6/2/16 2:27,East 34th Street,3360,340 East 34th Street,-73.9743,40.7439
542,1307,"-74.0043,40.7075",1,2,80a120d6bc3aba97f40fee8c2204524b,6/1/16 6:04,Water,3025,200 Water,-74.0043,40.7075
543,1308,"-73.9603,40.8136",1,1,0,6/12/16 1:33,Broadway,1795,3133 Broadway,-73.9603,40.8136
544,1316,"-73.9496,40.7803",1,0,f08e0056116d88f910c3ec4bb553aeb7,6/16/16 2:54,E 90 Street,1825,302 E 90 Street,-73.9496,40.7803
545,1318,"-74.0051,40.7304",1,1,de8f00968f01b80ab9d805a92fc5d654,6/29/16 5:06,Leroy Street,3695,53 Leroy Street,-74.0051,40.7304
546,1321,"-73.9469,40.774",1,0,7d868127449e9da84b0c4fc058c0b21f,6/24/16 2:25,E 84 Street,1900,520 E 84 Street,-73.9469,40.774
547,1323,"-73.9199,40.8667",1,1,0,6/23/16 1:36,Vermilyea Avenue,1525,149 Vermilyea Avenue,-73.9199,40.8667
548,1325,"-73.9217,40.8666",1,2,b86008baed0fd35adebb6637e5264d84,6/28/16 4:14,Vermilyea Ave,2080,120 Vermilyea Ave,-73.9217,40.8666
549,1327,"-73.9886,40.7656",1,0,a433bb20f3f94e3f3e6700286e351638,6/8/16 2:29,W 53rd St.,2900,410 W 53rd St.,-73.9886,40.7656
550,1328,"-73.9835,40.7673",1,1,85e629802abbf33a5107d5b80bf1e4e8,6/24/16 8:21,West 57th Street,2675,313 West 57th Street,-73.9835,40.7673
551,1330,"-73.9599,40.8011",1,1,16c48a10b95d51264d4afb4aff0aad73,6/27/16 14:36,CATHEDRAL PKWY- $200 Amex Gift Cards,2500,354 CATHEDRAL PKWY,-73.9599,40.8011
552,1332,"-73.9903,40.7486",2,4,5443e4c4f6eef3e2b17e22f9f6d32165,6/14/16 15:22,W 31st St.,7850,125 W 31st St.,-73.9903,40.7486
553,1336,"-73.9818,40.6798",1,1,578d2cd36b02011a88999bb59b30377a,6/16/16 2:23,Fourth Avenue,3700,150 Fourth Avenue,-73.9818,40.6798
554,1338,"-73.9851,40.7437",2,2,8dbdafdf2f5f3ac31ecd0c41c6858669,6/12/16 5:45,E 28th St,8480,50 E 28th St,-73.9851,40.7437
555,1339,"-73.9416,40.8366",1,1,40813b38a341deb52cf296c53643364a,6/12/16 12:51,West 162nd Street,1900,544 West 162nd Street,-73.9416,40.8366
556,1340,"-73.9958,40.753",1,1,d0234abbc01a982d54e8d446acc03405,6/28/16 1:39,West 34th Street,3500,360 West 34th Street,-73.9958,40.753
557,1341,"-73.9487,40.7841",1,1,8bb596a577d029e5cbc56baf134c73b7,6/11/16 4:39,E 95th St,2759,235 E 95th St,-73.9487,40.7841
558,1343,"-73.9837,40.6598",1,0,ee697e514830c83d949bcfaa48448768,6/12/16 12:38,Prospect Ave,1625,432 Prospect Ave,-73.9837,40.6598
559,1346,"-73.95,40.7709",1,0,592b2d1ce94509e6703b892107030695,6/1/16 5:56,E 79th St,1850,504 E 79th St,-73.95,40.7709
560,1347,"-73.9538,40.7837",2,2,8b4babec70084a44f7b14506bd569a77,6/18/16 2:56,92nd + Park Ave,7150,115 E 92 Street,-73.9538,40.7837
561,1348,"-73.9572,40.7777",1,0,f76ac50f3adbbceda9146bfdd3dc4235,6/2/16 4:52,E 83 St.,2290,131 E 83 St.,-73.9572,40.7777
562,1353,"-73.9917,40.7709",1,0,0,6/23/16 4:04,West 57st,2700,601 West 57st,-73.9917,40.7709
563,1354,"-73.9529,40.7671",1,1,0,6/26/16 4:03,E 73rd St,3350,502 E 73rd St,-73.9529,40.7671
564,1356,"-73.984,40.7284",1,0,0,6/6/16 1:10,East 10th Street,2450,254 East 10th Street,-73.984,40.7284
565,1357,"-74.0016,40.737",1,3,046f3a231658321a14a75e7769f4e3a6,6/16/16 3:12,Bank Street,6500,2 Bank Street,-74.0016,40.737
566,1358,"-73.9782,40.7447",1,2,a1bd0631f4febfb498e34b7cf68bcfb1,6/22/16 6:39,East 33rd Street,3350,200 East 33rd Street,-73.9782,40.7447
567,1360,"-73.9839,40.7316",1,2,04bfd6f28be788e8c9ff61deb8f39f6c,6/21/16 11:28,K.R. - AMAZING DEAL! 2 Bedroom Apartment - East Village! Newly Renovated & Great Price!,3900,328 e 14th street,-73.9839,40.7316
568,1366,"-73.9868,40.7018",1,1,ab3c541b86a7622e6e5fff63a62a1673,6/6/16 3:17,Jay Street,3400,100 Jay Street,-73.9868,40.7018
569,1374,"-73.9929,40.7597",1,1,408d54e3447c52bb06a3f882b4d1d8c3,6/10/16 2:35,W 43 Street,2050,417 W 43 Street,-73.9929,40.7597
570,1378,"-73.9378,40.6806",1,1,f927bb92891ad994a9cf4b05df929f45,6/8/16 5:35,Marcus Garvey,2400,472 Marcus Garvey,-73.9378,40.6806
571,1379,"-73.9743,40.7521",1.5,1,8ea4dff47cd833a36cce08a518c4c3c3,6/14/16 15:47,E 44th St.,4700,150 E 44th St.,-73.9743,40.7521
572,1383,"-73.9993,40.7436",1,2,14a5c6e4fd73c5dedc652adf96a8af22,6/22/16 15:55,W 21,2800,306 W 21,-73.9993,40.7436
573,1385,"-73.9566,40.7704",3,3,0,6/11/16 1:12,East 75th Street,7195,300 East 75th Street,-73.9566,40.7704
574,1388,"-73.8487,40.7286",1,2,9babefc1b361dac9c1c7ef651a4fd97a,6/9/16 5:22,67th Ave.,2384,98-30 67th Ave.,-73.8487,40.7286
575,1390,"-73.9412,40.6767",1,3,0,6/1/16 5:44, Kingston Ave.,2350,95  Kingston Ave.,-73.9412,40.6767
576,1392,"-73.9761,40.7479",1,0,072a4a64390337c97e4b9497e7948756,6/16/16 7:12,Third Avenue,2300,569 Third Avenue,-73.9761,40.7479
577,1393,"-73.951,40.7228",2,2,028bc2dc1f733c5bf5b4416eeaab4635,6/27/16 3:19,872 Lorimer Street,3100,872 Lorimer Street,-73.951,40.7228
